Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
3152,Lot of 4: Repro Artist All Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Repro_Artist_All_Bisque_Dolls___________-LOT107348.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107348a_sm.jpeg,1,20,49.2,80,150,107348a_
3140,Lot of 5: Bisque Reproduction Artist Doll Heads.,http://auctions.morphyauctions.com/Lot_of_5__Bisque_Reproduction_Artist_Doll_Heads___-LOT107283.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107283a_sm.jpeg,2,17,49.2,70,125,107283a_
3107,Lot of 3: German Kid Doll Bodies.,http://auctions.morphyauctions.com/Lot_of_3__German_Kid_Doll_Bodies__________________-LOT107366.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107366a_sm.jpeg,1,37,49.2,150,250,107366a_
3088,Lot of Assorted Antique Doll Parts.,http://auctions.morphyauctions.com/Lot_of_Assorted_Antique_Doll_Parts________________-LOT107292.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107292a_sm.jpeg,2,25,49.2,100,200,107292a_
3076,Lot of 5: German Pet Name China Head Busts.,http://auctions.morphyauctions.com/Lot_of_5__German_Pet_Name_China_Head_Busts________-LOT105433.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105433a_sm.jpeg,2,17,49.2,70,150,105433a_
4190,Lot of 4: Coloring and Story Books.,http://auctions.morphyauctions.com/Lot_of_4__Coloring_and_Story_Books________________-LOT32994.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32994a_sm.jpeg,1,50,50,200,400,32994a_
744,Lot of 5 Michigan WPA Project Dolls.,http://auctions.morphyauctions.com/Lot_of_5_Michigan_WPA_Project_Dolls_-LOT248482.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320815_1_sm.jpeg,2,50,50,200,400,16320815_
4209,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33016.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33016a_sm.jpeg,1,50,57.5,200,300,33016a_
4199,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33006.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33006a_sm.jpeg,1,50,57.5,200,300,33006a_
4245,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33052.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33052a_sm.jpeg,1,50,57.5,200,300,33052a_
4359,Lot of 4: Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Bisque_Dolls____________________________-LOT26275.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26275a_sm.jpeg,2,18,57.5,75,100,26275a_
4226,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33033.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33033a_sm.jpeg,1,50,57.5,200,300,33033a_
4224,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33031.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33031a_sm.jpeg,1,50,57.5,200,300,33031a_
4204,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33011.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33011a_sm.jpeg,1,62,57.5,250,350,33011a_
4003,Lot of Ice Cream Table/Chairs & Wicker Stroller.,http://auctions.morphyauctions.com/Lot_of_Ice_Cream_Table_Chairs___Wicker_Stroller___-LOT31927.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31927a_sm.jpeg,1,31,57.5,125,150,31927a_
4222,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33029.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33029a_sm.jpeg,1,50,57.5,200,300,33029a_
4208,Lot of 2: Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Paper_Doll_Sets_________________________-LOT33015.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33015a_sm.jpeg,1,50,57.5,200,300,33015a_
4390,Lot of 2: German Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Dolls____________________________-LOT26435.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26435a_sm.jpeg,1,50,57.5,200,300,26435a_
4220,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33027.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33027a_sm.jpeg,1,62,57.5,250,350,33027a_
4218,Lot of 2: Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Paper_Doll_Sets_________________________-LOT33025.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33025a_sm.jpeg,1,50,57.5,200,300,33025a_
4211,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33018.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33018a_sm.jpeg,1,50,57.5,200,300,33018a_
4155,Lot of 2: Bob Mackie Barbies.,http://auctions.morphyauctions.com/Lot_of_2__Bob_Mackie_Barbies______________________-LOT30904.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30904a_sm.jpeg,1,37,57.5,150,200,30904a_
4217,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33024.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33024a_sm.jpeg,1,50,57.5,200,300,33024a_
4216,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33023.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33023a_sm.jpeg,1,50,57.5,200,300,33023a_
4215,Lot of 2: Merrill Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Paper_Doll_Sets_________________-LOT33022.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33022a_sm.jpeg,1,50,57.5,200,300,33022a_
4189,Lot of 5: Story and Coloring Books.,http://auctions.morphyauctions.com/Lot_of_5__Story_and_Coloring_Books________________-LOT32992.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32992a_sm.jpeg,1,50,57.5,200,400,32992a_
4119,Lot of 3: Antique French Bodies.,http://auctions.morphyauctions.com/Lot_of_3__Antique_French_Bodies___________________-LOT31985.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31985a_sm.jpeg,1,62,58.5,250,300,31985a_
4141,Lot of 2: Childs Furniture Pieces.,http://auctions.morphyauctions.com/Lot_of_2__Childs_Furniture_Pieces_________________-LOT31587.aspx,https://auctions.morphyauctions.com/ItemImages/000031/31587a_sm.jpeg,1,50,58.5,200,300,31587a_
4169,Lot of Barbie Accessories.,http://auctions.morphyauctions.com/Lot_of_Barbie_Accessories_________________________-LOT30930.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30930a_sm.jpeg,1,37,58.5,150,200,30930a_
3396,Lot of 6: German Bisque Figures.,http://auctions.morphyauctions.com/Lot_of_6__German_Bisque_Figures___________________-LOT92055.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92055a_sm.jpeg,1,50,59,200,400,92055a_
3823,Sweet Kestner Character Child Doll.,http://auctions.morphyauctions.com/Sweet_Kestner_Character_Child_Doll________________-LOT79010.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79010a_sm.jpeg,1,50,59,200,400,79010a_
3241,Lot of 2: German China Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_China_Dolls______________________-LOT93270.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93270a_sm.jpeg,1,50,59,200,400,93270a_
3294,Lot of 4: German China Doll Heads.,http://auctions.morphyauctions.com/Lot_of_4__German_China_Doll_Heads_________________-LOT93284.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93284a_sm.jpeg,1,50,59,200,300,93284a_
3368,German Bisque Child Doll.,http://auctions.morphyauctions.com/German_Bisque_Child_Doll__________________________-LOT93282.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93282a_sm.jpeg,1,50,59,200,300,93282a_
2835,Lot of Assorted Barbies.,http://auctions.morphyauctions.com/Lot_of_Assorted_Barbies___________________________-LOT110801.aspx,https://auctions.morphyauctions.com/ItemImages/000110/110801a_sm.jpeg,2,25,59,100,200,110801a_
3299,German Bisque Shoulder Head Child.,http://auctions.morphyauctions.com/German_Bisque_Shoulder_Head_Child_________________-LOT92048.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92048a_sm.jpeg,1,50,59,200,400,92048a_
2402,"""""""Midge"""" Barbies Best Friend.""",http://auctions.morphyauctions.com/_Midge__Barbies_Best_Friend_______________________-LOT149817.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149817a_sm.jpeg,1,12,59,50,100,149817a_
1958,Smiling ABG Character Doll.,http://auctions.morphyauctions.com/Smiling_ABG_Character_Doll________________________-LOT168686.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168686a_sm.jpeg,1,50,59,200,400,168686a_
3165,Lot of Repro Artist All Bisque Character Babies.,http://auctions.morphyauctions.com/Lot_of_Repro_Artist_All_Bisque_Character_Babies___-LOT107365.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107365a_sm.jpeg,1,12,59,50,100,107365a_
2329,"""Cloth """"Applause"""" John Lennon Beatle Doll.""",http://auctions.morphyauctions.com/Cloth__Applause__John_Lennon_Beatle_Doll__________-LOT162898.aspx,https://auctions.morphyauctions.com/ItemImages/000162/162898a_sm.jpeg,,12,59,50,100,162898a_
3058,Lot of 4: Ideal Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Ideal_Baby_Dolls________________________-LOT106641.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106641a_sm.jpeg,1,12,59,50,100,106641a_
2322,German Bisque Head Dolly Face Doll.,http://auctions.morphyauctions.com/German_Bisque_Head_Dolly_Face_Doll________________-LOT162900.aspx,https://auctions.morphyauctions.com/ItemImages/000162/162900a_sm.jpeg,,12,59,50,100,162900a_
2321,Large German Bisque Head Doll On Comp. Body.,http://auctions.morphyauctions.com/Large_German_Bisque_Head_Doll_On_Comp__Body_______-LOT162894.aspx,https://auctions.morphyauctions.com/ItemImages/000162/162894a_sm.jpeg,,12,59,50,100,162894a_
2935,Lot of 9: German Gotz Child Dolls.,http://auctions.morphyauctions.com/Lot_of_9__German_Gotz_Child_Dolls_________________-LOT106248.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106248a_sm.jpeg,1,50,59,200,400,106248a_
3047,Lot of 4: Elvis & Marilyn Monroe Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Elvis___Marilyn_Monroe_Dolls____________-LOT106649.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106649a_sm.jpeg,2,25,59,100,200,106649a_
2078,Lot of 2: SL KING and SL QUEEN,http://auctions.morphyauctions.com/Lot_of_2__SL_KING_and_SL_QUEEN____________________-LOT169451.aspx,https://auctions.morphyauctions.com/ItemImages/000169/169451a_sm.jpeg,1,37,59,150,250,169451a_
3036,Lot of 6: Plastic Shirley Temples Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Plastic_Shirley_Temples_Dolls___________-LOT105411.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105411a_sm.jpeg,2,17,59,70,125,105411a_
3787,Lot of 3 German Novelty Items.,http://auctions.morphyauctions.com/Lot_of_3_German_Novelty_Items_____________________-LOT83703.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83703a_sm.jpeg,1,37,59,150,250,83703a_
1985,Lot of Nancy Ann Storybook Dolls.,http://auctions.morphyauctions.com/Lot_of_Nancy_Ann_Storybook_Dolls__________________-LOT171318.aspx,https://auctions.morphyauctions.com/ItemImages/000171/171318a_sm.jpeg,1,50,59,200,300,171318a_
2697,'Lot of 4: Byer''s Choice Dolls.',http://auctions.morphyauctions.com/Lot_of_4__Byer_s_Choice_Dolls_____________________-LOT117301.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117301a_sm.jpeg,2,20,59,80,150,117301a_
2597,Lot of Antique Fabric.,http://auctions.morphyauctions.com/Lot_of_Antique_Fabric_____________________________-LOT115036.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115036a_sm.jpeg,1,25,59,100,200,115036a_
2205,Pretty Kestner Child Doll.,http://auctions.morphyauctions.com/Pretty_Kestner_Child_Doll_________________________-LOT174252.aspx,https://auctions.morphyauctions.com/ItemImages/000174/174252a_sm.jpeg,1,50,59,200,400,174252a_
2654,Lot of 11: Doll Books.,http://auctions.morphyauctions.com/Lot_of_11__Doll_Books_____________________________-LOT115051.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115051a_sm.jpeg,1,12,59,50,100,115051a_
3782,Lot of Antique & Vintage Doll Clothes.,http://auctions.morphyauctions.com/Lot_of_Antique___Vintage_Doll_Clothes_____________-LOT83870.aspx,https://auctions.morphyauctions.com/ItemImages/000083/83870a_sm.jpeg,1,50,59,200,400,83870a_
3537,Lot of 7: Japan Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_7__Japan_Bisque_Dolls______________________-LOT92507.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92507a_sm.jpeg,1,37,59,150,250,92507a_
4192,Alice in Wonderland Coloring Book.,http://auctions.morphyauctions.com/Alice_in_Wonderland_Coloring_Book_________________-LOT32996.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32996a_sm.jpeg,1,25,59,100,200,32996a_
2454,Lot of 2: Antique Babies.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Babies__________________________-LOT144356.aspx,https://auctions.morphyauctions.com/ItemImages/000144/144356a_sm.jpeg,1,12,59,50,100,144356a_
2599,Lot of Antique Fabric.,http://auctions.morphyauctions.com/Lot_of_Antique_Fabric_____________________________-LOT115038.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115038a_sm.jpeg,1,25,59,100,200,115038a_
2559,Lot of 11: Stuffed Animals & Dolls.,http://auctions.morphyauctions.com/Lot_of_11__Stuffed_Animals___Dolls________________-LOT135870.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135870a_sm.jpeg,1,2,59,10,25,135870a_
2668,Lot of 12: Alexander Dolls.,http://auctions.morphyauctions.com/Lot_of_12__Alexander_Dolls________________________-LOT117260.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117260a_sm.jpeg,1,37,59,150,300,117260a_
3267,Lot of 11: Celluloid Toys & Rattles.,http://auctions.morphyauctions.com/Lot_of_11__Celluloid_Toys___Rattles_______________-LOT92582.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92582a_sm.jpeg,1,50,60,200,400,92582a_
3353,Lot of 2: Hat Stands.,http://auctions.morphyauctions.com/Lot_of_2__Hat_Stands______________________________-LOT92578.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92578a_sm.jpeg,2,25,60,100,200,92578a_
4016,Large Lot of 20: Collectible Dolls.,http://auctions.morphyauctions.com/Large_Lot_of_20__Collectible_Dolls________________-LOT30852.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30852a_sm.jpeg,1,18,60,75,125,30852a_
3790,Heubach Figurine.,http://auctions.morphyauctions.com/Heubach_Figurine__________________________________-LOT76929.aspx,https://auctions.morphyauctions.com/ItemImages/000076/76929a_sm.jpeg,1,25,60,100,300,76929a_
3484,Lot of Toys & Accessories.,http://auctions.morphyauctions.com/Lot_of_Toys___Accessories_________________________-LOT93266.aspx,https://auctions.morphyauctions.com/ItemImages/000093/93266a_sm.jpeg,2,25,60,100,300,93266a_
2467,Lot of 4: Composition Dolls on Cloth Bodies.,http://auctions.morphyauctions.com/Lot_of_4__Composition_Dolls_on_Cloth_Bodies_______-LOT143133.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143133a_sm.jpeg,2,25,60,100,150,143133a_
2574,Lot of Dolls.,http://auctions.morphyauctions.com/Lot_of_Dolls______________________________________-LOT115686.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115686a_sm.jpeg,1,25,60,100,200,115686a_
2468,Lot of 4: All Composition Girl Dolls.,http://auctions.morphyauctions.com/Lot_of_4__All_Composition_Girl_Dolls______________-LOT143134.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143134a_sm.jpeg,1,12,60,50,100,143134a_
2794,Lot of 11: Small European Dolls.,http://auctions.morphyauctions.com/Lot_of_11__Small_European_Dolls___________________-LOT112792.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112792a_sm.jpeg,2,25,60,100,200,112792a_
4479,Lot of 3: Composition Babies.,http://auctions.morphyauctions.com/Lot_of_3__Composition_Babies______________________-LOT26258.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26258a_sm.jpeg,1,50,60,200,300,26258a_
1962,Lot Of 4: Porcelain Figurines.,http://auctions.morphyauctions.com/Lot_Of_4__Porcelain_Figurines_____________________-LOT168464.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168464a_sm.jpeg,1,50,60,200,400,168464a_
3227,Lot of 3: Mattel Pull String Talking Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Mattel_Pull_String_Talking_Dolls________-LOT107308.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107308a_sm.jpeg,3,17,60,70,125,107308a_
3356,Lot of 4: Antique Framed Pictures.,http://auctions.morphyauctions.com/Lot_of_4__Antique_Framed_Pictures_________________-LOT92589.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92589a_sm.jpeg,2,25,60,100,300,92589a_
1174,Lot Of 2: Blond Antique German China Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Blond_Antique_German_China_Head_Dolls___-LOT230470.aspx,https://auctions.morphyauctions.com/ItemImages/000230/230470a_sm.jpeg,1,12,60,50,75,230470a_
2997,Lot of 2: Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Dolls___________________________________-LOT108099.aspx,https://auctions.morphyauctions.com/ItemImages/000108/108099a_sm.jpeg,3,25,60,100,200,108099a_
2071,Lot of 2: Composition Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Composition_Dolls_______________________-LOT174501.aspx,https://auctions.morphyauctions.com/ItemImages/000174/174501a_sm.jpeg,1,37,60,150,250,174501a_
718,Lot of Milwaukee WPA Project Doll Clothes.,http://auctions.morphyauctions.com/Lot_of_Milwaukee_WPA_Project_Doll_Clothes_-LOT248359.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320783_1_sm.jpeg,2,50,60,200,400,16320783_
2943,Lot of 2: German Bisque Child Dolls.,http://auctions.morphyauctions.com/Lot_of_2__German_Bisque_Child_Dolls_______________-LOT107426.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107426a_sm.jpeg,1,31,60,125,200,107426a_
391,Lot of Antique Shoes.,http://auctions.morphyauctions.com/Lot_of_Antique_Shoes_-LOT260543.aspx,https://auctions.morphyauctions.com/ItemImages/000260/17140167_1_sm.jpeg,2,50,60,250,450,17140167_
2206,German Bisque Lady.,http://auctions.morphyauctions.com/German_Bisque_Lady________________________________-LOT168856.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168856a_sm.jpeg,1,25,60,100,300,168856a_
1429,Gidget Magic Paper Doll.,http://auctions.morphyauctions.com/Gidget_Magic_Paper_Doll___________________________-LOT208018.aspx,https://auctions.morphyauctions.com/ItemImages/000208/208018a_sm.jpeg,,25,60,100,300,208018a_
2200,Flirty-Eyed S & H Head.,http://auctions.morphyauctions.com/Flirty_Eyed_S___H_Head____________________________-LOT168905.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168905a_sm.jpeg,1,37,60,150,250,168905a_
2197,Lot of 2: Baby Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Baby_Dolls______________________________-LOT171316.aspx,https://auctions.morphyauctions.com/ItemImages/000171/171316a_sm.jpeg,1,37,60,150,250,171316a_
733,Lot Of 2: Missouri WPA Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Missouri_WPA_Dolls_-LOT248409.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320802_1_sm.jpeg,2,50,60,200,400,16320802_
730,Lot of 3: Indiana WPA Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Indiana_WPA_Dolls_-LOT248382.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320798_1_sm.jpeg,3,50,60,200,400,16320798_
2115,Smiling Kestner Character Baby Doll.,http://auctions.morphyauctions.com/Smiling_Kestner_Character_Baby_Doll_______________-LOT168953.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168953a_sm.jpeg,1,25,60,100,200,168953a_
723,Lot of Milwaukee WPA Project Doll Clothes.,http://auctions.morphyauctions.com/Lot_of_Milwaukee_WPA_Project_Doll_Clothes_-LOT248364.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320788_1_sm.jpeg,1,50,60,200,400,16320788_
720,Lot of Milwaukee WPA Project Doll Clothes.,http://auctions.morphyauctions.com/Lot_of_Milwaukee_WPA_Project_Doll_Clothes_-LOT248361.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320785_1_sm.jpeg,1,50,60,200,400,16320785_
4474,Lot of 2: Composition Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Composition_Dolls_______________________-LOT26268.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26268a_sm.jpeg,1,50,60,200,300,26268a_
3268,Lot of 2: Mme Alexander Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Mme_Alexander_Dolls_____________________-LOT85513.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85513a_sm.jpeg,1,50,60,200,400,85513a_
719,Lot of Milwaukee WPA Project Doll Clothes.,http://auctions.morphyauctions.com/Lot_of_Milwaukee_WPA_Project_Doll_Clothes__-LOT248360.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320784_1_sm.jpeg,1,50,60,200,400,16320784_
702,Lot Of 3: Chad Valley Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Chad_Valley_Dolls_-LOT246400.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320559_1_sm.jpeg,2,50,60,200,400,16320559_
2050,Elegant Bisque Half Doll.,http://auctions.morphyauctions.com/Elegant_Bisque_Half_Doll__________________________-LOT174308.aspx,https://auctions.morphyauctions.com/ItemImages/000174/174308a_sm.jpeg,1,37,60,150,250,174308a_
1281,Lot Of 3: Antique German Bisque Head Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Antique_German_Bisque_Head_Dolls________-LOT215240.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215240a_sm.jpeg,,12,60,50,100,215240a_
1175,Lot of 5: Dolls.,http://auctions.morphyauctions.com/Lot_of_5__Dolls___________________________________-LOT220955.aspx,https://auctions.morphyauctions.com/ItemImages/000220/220955a_sm.jpeg,1,6,60,25,50,220955a_
2469,Lot of 4: All Composition Dolls.,http://auctions.morphyauctions.com/Lot_of_4__All_Composition_Dolls___________________-LOT143136.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143136a_sm.jpeg,2,12,60,50,80,143136a_
3766,Charming Sonneberg Papier-Mâché Doll.,http://auctions.morphyauctions.com/Charming_Sonneberg_Papier_M_ch__Doll______________-LOT79013.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79013a_sm.jpeg,1,37,60,150,300,79013a_
3194,Lot of 9: Artist Bisque Reproduction Dolls.,http://auctions.morphyauctions.com/Lot_of_9__Artist_Bisque_Reproduction_Dolls________-LOT105417.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105417a_sm.jpeg,1,17,60,70,125,105417a_
4495,Lot of 3: Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Dolls___________________________________-LOT26312.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26312a_sm.jpeg,1,37,60,150,200,26312a_
2614,Lot of Assorted Dolls.,http://auctions.morphyauctions.com/Lot_of_Assorted_Dolls_____________________________-LOT115020.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115020a_sm.jpeg,2,12,60,50,125,115020a_
4504,Lot of 15: Porcelain & Bisque Miniature Figurines.,http://auctions.morphyauctions.com/Lot_of_15__Porcelain___Bisque_Miniature_Figurines_-LOT26383.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26383a_sm.jpeg,1,50,60,200,300,26383a_
4257,Lot of 6: Assorted Old Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Assorted_Old_Dolls______________________-LOT23269.aspx,https://auctions.morphyauctions.com/ItemImages/000023/23269a_sm.jpeg,2,25,60,100,200,23269a_
2503,Lot of 5: Vinyl Alexander Dolls.,http://auctions.morphyauctions.com/Lot_of_5__Vinyl_Alexander_Dolls___________________-LOT143123.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143123a_sm.jpeg,1,12,60,50,100,143123a_
4241,Lot of 2: Paper Doll Sets.,http://auctions.morphyauctions.com/Lot_of_2__Paper_Doll_Sets_________________________-LOT33048.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33048a_sm.jpeg,1,50,60,200,300,33048a_
2505,Lot of 5: Vinyl Dolls.,http://auctions.morphyauctions.com/Lot_of_5__Vinyl_Dolls_____________________________-LOT143131.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143131a_sm.jpeg,1,5,60,20,50,143131a_
3403,Lot of 2: Mme Alexander Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Mme_Alexander_Dolls_____________________-LOT85514.aspx,https://auctions.morphyauctions.com/ItemImages/000085/85514a_sm.jpeg,1,50,60,200,400,85514a_
3401,China Lady Doll.,http://auctions.morphyauctions.com/China_Lady_Doll___________________________________-LOT92452.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92452a_sm.jpeg,1,25,60,100,300,92452a_
4288,Patent Washable Papier-Mache.,http://auctions.morphyauctions.com/Patent_Washable_Papier_Mache______________________-LOT26121.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26121a_sm.jpeg,1,50,60,200,250,26121a_
2508,Lot of 3 Vintage China Head Dolls on Cloth Bodies,http://auctions.morphyauctions.com/Lot_of_3_Vintage_China_Head_Dolls_on_Cloth_Bodies_-LOT143078.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143078a_sm.jpeg,1,25,60,100,150,143078a_
2514,Lot of 4: All Vintage H.P. Dolls.,http://auctions.morphyauctions.com/Lot_of_4__All_Vintage_H_P__Dolls__________________-LOT143101.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143101a_sm.jpeg,1,12,60,50,80,143101a_
3566,Brownie Head Candy Container.,http://auctions.morphyauctions.com/Brownie_Head_Candy_Container______________________-LOT81919.aspx,https://auctions.morphyauctions.com/ItemImages/000081/81919a_sm.jpeg,1,50,60,200,400,81919a_
2543,Lot of 10: Vintage Celluloid Dolls.,http://auctions.morphyauctions.com/Lot_of_10__Vintage_Celluloid_Dolls________________-LOT135858.aspx,https://auctions.morphyauctions.com/ItemImages/000135/135858a_sm.jpeg,1,12,60,50,100,135858a_
3153,Lot of 6: Repro Artist Parian Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Repro_Artist_Parian_Bisque_Dolls________-LOT107352.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107352a_sm.jpeg,1,25,60,100,200,107352a_
